record_id,cluster_id
Wo7FQxulOh,2
VZt6E1dyG4,0
uKvQecsy19,3
ZuKIg3TrEV,1
jHpitmh4Ex,2
7oeCfh6Ujt,1
QTiGVpl2K3,1
D1tkZNlxpY,1
demWOLYNEl,1
e3RsYoxiMg,3
Fp6QD7XZRh,1
2RZWkDqhEt,3
kyhLjn4JVQ,2
mOcdfIy0F9,4
ab7FSftK84,0
VdntWGj8eF,4
pMuYVdQoXP,4
ZQURAlcHuw,1
crqwDhOlbK,1
i1tEaTPx7K,0
Avt1OSqymd,3
BYU6dxpTjL,1
SCzTs3bL9t,0
zlapXHKxdL,3
FOoTUf7xPY,3
2FjeoiLfKD,4
TcdHeia4Wh,3
BJgnl8K6I0,1
TUbJRXKiQt,0
uVNxLoc9D8,4
3Nvti4QoWp,0
uI29cYhOye,4
QlzqR3I8Yi,4
t2cqDgo3H8,3
Tm3bgLZYXN,2
gUcfNxHFjL,3
CGHzORJK7Y,2
OyxJptcF2u,2
JGND0SmeVL,1
quKhiw0FCe,4
uQRmgrGXl2,2
6ysIjWd70U,3
WUliS4NbkQ,0
kRuhqLXSDE,4
3BpXeTo15j,0
hemWqcCJfy,1
nrvlHLmk0Y,4
bk73X1SwrK,4
gOpafRVbDs,1
ufWE0gnrcl,1
3tVX9I0Kiu,3
x5Nj2PMgtX,2
CVDhg2Iywc,3
AD70vu1526,0
YtFHiNMSyO,4
Gkv8iwSX6b,4
OUlECQyNfj,1
LaIrDKljXw,0
lcpOvdBkgA,4
GQHtvB6Ank,1
o6twyO3ZDq,1
fhdLUrvuO8,0
oHsXWCqEO8,2
DWItHcKSk9,1
JloVGmaSrv,1
RuGPKiTzne,4
a7Pqgxw4ch,0
lOUu6WKEHi,1
djkzyOoifs,0
Lwc9IfUxSe,1
ATowlFjdC7,4
Khwki4y2Hz,3
Ycv0tgoLCJ,3
QaScgnvjwW,1
Bb3lDnS9vp,4
4oY8ODTr63,4
GUAIvOtdSy,1
WrGBxOiNR0,1
IZ7mA80XNc,1
AwgiOWEljJ,1
ceSEhCyOu9,2
bakDzlp9F5,1
bqtOw5zh4k,4
20oAdalYvi,2
UdFqiXugtQ,2
pnAIqm72kd,1
g7D3JTBVEN,0
o2EjhMAVTb,2
9N7dsASLZD,4
ykYfjdZiVc,3
6eqrblgKYc,3
4fFeakBwhS,4
BIsyp4UXMS,1
Zxs5qeolES,4
xMdQcq3EY9,1
8H5Ln6mGs1,1
HiPqpQmnyj,4
uhc4YsR8Qf,3
HWBnpgye10,1
LgqbkfjcKM,4
M08rhLA9gp,3
zT76213WUv,1
7Hjb5hnAFo,2
gxQvaJK45u,2
f9UCwzldgp,1
rGXUxZTl59,0
8ewzO2iZEt,3
GlZcBFyxtg,0
sY6lWmTdP8,3
tvcm80XCaE,1
WAqZ6OkCzf,1
wYVaJiTHDf,4
2FkrzL3Chc,1
FHTdaUApwC,4
sBdauID9Jk,1
yTrC5Ym8p7,1
adsGBLf5U7,3
K72ZD0lLW3,1
gwacoHL9QR,1
8NRUBKfnzb,0
dvT5Qm1Pgu,3
owWAapPSdB,1
u23BEA8Gah,1
Cz2qB70ovd,1
5qeLN8PRod,4
srjSVZEqFW,4
R2jlnikhzc,2
x605M8TcEP,1
r5gHvEwKfJ,1
vKL7kPsrog,1
IYdw9mztu4,1
UjxTqRyuaL,1
DEcQO8VU9Z,4
usGblJEYSz,1
zh79aNQjbH,1
kXrmnL4WPc,3
17xI9ql2nT,1
fDtOM2QbPw,2
6QNoKI7UDc,1
XCHn4fMRAd,2
BzWPZY7pvm,2
kwbnVrmoJK,1
LBaDYbTKQ4,4
WemJokaLx1,1
9pCmGDdH0N,2
nDV2FdBZIm,0
6aWYvJVHS0,1
3yqYcOTIoz,1
CYDzhSjo6n,0
J5AOavMdjV,2
uEF8oLAWQK,4
vVJyo2NUw5,4
JVCQftuMhO,2
ymSLzcWGd6,0
WrXZOVK2lh,1
azh4DNW6f8,2
Ix85PSvfA3,2
vM9xhG2DO4,3
hRsiEml9wL,4
lYmDhiXHQ6,1
PmzILt2Naf,2
0qNTVGPpDJ,4
C80Bx9otlF,4
sgBTKLMOiU,4
dJC9BTpFV8,4
fT8Kushgno,3
gXOBxaGW7q,1
iKgBQVazOZ,2
y7bzI8F20X,4
eO2kmAqDEU,4
Hfyb6zOEKQ,1
QrqaRJU6GX,1
2Bx6zHPJy9,1
t9y3PgCKAm,1
u5GwaMEejV,1
ECAlsBduWO,1
DvzTdoJ5tN,4
pHb9QB3eOq,4
aqm3BTLhlE,1
kvcCNygSXo,0
N43STUjRak,1
ByUGPgoqQd,1
crqDVu64kO,0
9smYRpQWOU,3
WzsXZ0MOQG,4
rb0PoEMFnt,4
p96LYyJ0cr,1
HNTJEXs8GU,0
N9TABZj3wh,1
EvZIT9gf0o,0
viXdOYaxT3,3
Has2zN8MDv,3
ED0Zdayxoh,1
oekShg3rjN,1
pbDJC7O80e,4
gXkTpmbtAn,1
JKse51Bz6C,2
GV0vpRUx2A,0
IvPZhsdBtp,4
9zucVrUY3D,4
rDS1eoCURv,1
L3SzsfCyvx,4
IUsi3w6AnJ,1
j46eqVDINu,1
rxDt6Ah2dc,1
Bbt4ux29ZC,4
QHvhM1xBRn,1
vqSzFQ6gJI,4
gJmDlS2rZv,4
S3BQlotZYg,2
MsqHEiLNfj,1
AeEy4czV50,1
fN39EqRU71,4
9ohdjG248T,4
1gzGdfunbv,0
hGIx03JOoq,3
lBLw8WkMte,4
TxLYlqDQsi,2
kMt4YJ3Kf8,1
l7WA1JrTab,1
tfRq6TD9v8,1
gmXU69oC4K,2
WSVEBw4O6G,1
4Ji25z730o,1
Wn4t6w13p9,4
GFqWsOCQNU,1
Yi7eLok8ra,1
m0I18avxtM,2
O3BA6KYE1V,1
IQd5LqK10M,4
7bCW9fIcK0,4
XBP5JF9iYr,1
t5xPCcjg9z,1
aSPjrQ4icl,4
wlOgrQ5Y4f,1
a8qtD7vfxk,3
ujmiRTxZNW,1
gV6PamJnyB,1
TIl0AMawZb,1
SbFwoClZfd,4
mPG1ixKAjt,4
aZQ4PiL20B,1
XGjlbUH8SV,1
YHKpJI2R1N,2
brl2WZY3KR,1
Ivi76b1X8C,4
fjQqibowhL,1
C8iONbPF0s,1
U4rQLgMpqP,4
tmkQefrC9H,0
C4UJkToXGZ,2
rwnbp27Mgf,1
Afsyx1tEpz,2
AsVhRiLScG,4
uphsrw2ql5,1
M3bOvk712L,1
ZuMdtc2kGr,4
MnovC9gcAp,4
aD8CcKEZRF,0
LF0uejrlgt,4
C6XtIxfzAr,3
QOZ5LfaTJn,1
sqA6TyCDn8,4
nY2wSlaPHf,4
1i5j932ewO,3
nLvRbUT94B,1
rWTw1IbJGA,0
7YUqoSuZf5,2
dbtZ7pe8G1,1
JFpcIZxXbQ,0
LXr3EoTpvJ,1
rSCM8jxqyI,1
jkLPK2zlcQ,3
yxKcQfwaXP,4
nJut0BmAl6,1
0CwUXPLRl4,1
eFg8yltziU,2
kX0Pf4MdBS,1
MO34syYlZV,4
a3vlMubKyY,3
vC4qmSyRgc,1
W17rYHoIcQ,0
2QMikHtRfx,1
hwI56GQaP4,4
8qdzinAspm,4
kcM3yJmLHK,1
47pXrsmDVu,4
BLW05CU2zl,4
AVWnlYqjFz,4
bBF7PJr8WZ,2
8EbJ2ORwc5,3
20V7TaUM6m,1
svgUNbtOX5,2
4XT13OF9fd,1
lesRZo7VHM,0
So8K5PkMHg,1
SetA4EZk6p,4
E42wut1kYT,1
Qk26nsxTS3,1
3R5PMsvtEb,2
SgL40PKmoF,2
KCSxFsJjXM,1
1GZWBJUv3n,1
hlP1RyaDjO,1
pDTbNA6JjO,1
MJUP9Ky0Y2,1
OcXvHADRuC,2
DQYCU5cKOM,2
dnqSpFgruN,2
xOT1G7v0di,1
JLYqBExMCF,0
bVPOvsgHXu,4
zyuxLjcBCo,1
819YWUKlkh,4
7klYiZpN2a,2
sU7gJYZdHV,2
j2wCvsrLog,1
bmAMCejRxU,1
5iv82PSl3D,3
1qR4cKId3t,1
oq8MRNYEwG,1
t5naoSz6Fu,1
Vm7tnq9Zli,1
vPrW96ReUI,4
Jp9OFovZd4,4
S0ko47J8vC,2
iHvzhXwc4n,1
q3Q5BhL2et,3
NSMOdnDUYc,4
kERTgDc56W,1
G81SZbU6fn,4
Z3gk2pqKP4,4
uRxVN06r3M,4
1ckLg93Sz5,1
Pj0I3ZATRy,1
4N3Q2PwKpL,3
VPguTbZopE,0
5ymYujRqBN,1
smbvF7EU5I,4
AbeysMY9pW,0
upXDAzoq94,0
HcW0kAOCbF,1
gw0EOvDbhs,1
Q9loHV7vXw,1
Oxhwr9SIje,1
a5NhdpRyML,1
yNYTGXxFhO,0
x1BLaoihjm,1
xU5iGLQFDl,2
JhkcnTHWUE,1
kDXJ9fwZxH,1
QEmoHR4ayV,4
jJbnqg6pWG,4
pDnhgU8Es4,1
slLRbTNipu,0
DFBUlugw5e,1
97wOYW1vbs,1
6TKiAIUfVj,4
dgEI7W8J1O,2
iuTLgERkGw,3
CnUsH48SkM,0
OIhZ8ui4H0,2
AeT0OjsqSY,4
XcCWFwrzND,3
Bt4Kp2NWXk,1
R3wiVZu6cN,0
s5FiZ6vloa,0
NA80t1v2WX,1
FzASyUbYBr,0
6d81o5GBY7,1
6q5VrEC0R8,3
yQUPSKD5z1,2
z0A1BlesNO,4
5bGBq4wdYA,0
AcJf26urZg,4
mCFA27Bif6,1
NsA0gtXqKI,4
ECFG9wsNK2,3
5XZhKY16op,2
pb2WCsav4u,4
obY3a4vSq1,4
64jdg8urOA,3
KxNmW2st3e,1
MA3DLudw5t,4
SQ8bFihqe2,4
fRaWL1ilt3,2
SqkjUI3BrK,2
sOmCDrISR3,1
KpLvabiEmd,4
fv972bG3ZA,1
ifB4T5F0k9,0
fh9FsG8t0d,3
QfFTtMIGV0,0
uLsUFIH1gD,2
zG9BbTdplw,3
GIMbKV3Jhw,1
5TiW2bzFrA,1
XRfrj54hZG,4
YqE2aTn4MG,3
JGzOHxf73t,1
wo198Mcvju,3
a5HD39uUR7,2
lOYysSdTE2,1
PYXO8iRzyb,4
BKoW0wIQsC,1
HBK6gSCkuo,4
6tw3ZiKPJ5,4
cua4ZI0Kev,1
U4aT9OLRrP,1
kD4iLPu7BO,4
jELRdC9KQ4,4
2cpuOk4MUd,2
9t1od2bEDH,4
tyPTKbRwcC,1
uCglxRpNkh,4
2GSa7Fje3J,4
VMj5zOGbyp,0
KSUIw1kcgC,0
7NlbchtYfQ,3
AfxCzPQSIs,4
kP21Z5VeNs,1
oW0E3Srd4w,3
kE70AtmM8N,1
0ulRyCmILd,1
wpto8PCm1F,3
cQDEGfnAbq,1
bIMjvC8WsZ,4
GRhZE7sxyI,4
NKs7UOE2WC,3
FzeTYWD9nI,1
n3fjScywBU,4
0bR2Z7Akjg,1
tCDe7YlLyn,0
XsUagyVklS,4
3QyUrGihq5,0
cwWI8gQhtf,3
mOVk9oKXqL,2
prsl8umLfq,4
HtJPYUDLXN,4
YtAdnLV0ku,0
6c4GXavEL2,1
s0dn3bH94Z,0
SrEMgITHAW,1
l5NQsg16yv,1
DlXwoaeqIU,1
J6g9qldSoR,3
wSJCNtHVq8,4
gOGLM2PCRv,3
ArKsTuXMhG,4
cDmpkS58OK,1
dz9aYTmv7r,4
YRNm7UOIQT,1
0GyQ2sJLDF,1
vzFPy6DWOj,3
lBQnOHmXZC,1
heb5yoQqFN,1
wxPAOY2Tiy,0
r0HANjI6YL,3
txHuFO5peN,4
sVIiRJceEX,4
uE0jtzNaHw,4
vDUboMayQW,4
eFpACg6zEO,4
jNadMxQB1S,4
nKBYjodFGk,1
Z50g39wLjH,4
jYrvDs4iz3,1
t0LWSmiRo8,2
ZyRN67SUPO,3
wtPIq9TANh,0
ky3CNUOKuo,2
o4CVvgKnqb,3
mWsGrM2gJT,3
6yFUHmZqLh,1
1oDv9gt8lx,4
bM68ihnFxl,3
uNCpYlxVtq,0
0y7rSPsZnq,1
2XZhA3SyiC,1
eoAL17PKNU,2
iAMKgjXleI,3
DvlQx3W9Xg,1
7RWzfKt81N,1
pX4R7tBKqx,4
ictukHwhmV,2
8xShILBXg3,2
gs5XnWwOzG,4
c03Lt4dZ6Q,2
ZJPfWbUFLi,1
ySuhZjq7gK,0
3zXhi2BIWa,1
WmjwyBXbdl,1
agdpYnJFMT,1
rpBFd4QwkV,4
DczOgvKBCh,0
gJRwtXvcFb,2
7Ql3dpzrax,4
E65lvMTHwf,0
jCET63iIaR,4
u2ZWiwVLYk,0
7AfMDtXVbl,4
zjbtgP6eGR,3
GCcbKh8MPZ,2
Adi5HROx92,2
LjwCJbGRH1,2
SiOyg5sAdm,1
kUC5vQNlMP,2
C02GqD8wml,4
hdHQpquvw1,3
CdgO8V2E79,0
LgwSvnhz3B,0
Ls7JQV5IRS,2
Qlb2y4OJmu,4
aEqeZP72sg,1
WlxnB51bw4,2
ZBfveuszjx,0
KDdC1aZ8HS,4
xSkBWw2rvL,2
OLAeXxM2DG,0
E0d1rKua4L,1
meGF2HMSxg,1
ptXECATxns,1
N1vY3J65Sx,1
eH16ZplyEf,4
uMaJmGCUpE,4
E13GkNMJ54,1
ZWp1oMeHAm,1
kHU5RoWp49,1
LC6r4c3Z0g,3
7HOZe2MC6J,4
SdnojtFgf4,4
uqpaCEYOdx,2
r7RUuC1PVY,4
zyKnuBTVv2,4
cxMUXt8WLg,0
MFpWik7TLd,1
fmniJ2SA0O,0
1Hspd9FQIE,4
VXerOHfTGw,1
hEf2tZbPp7,1
NtsxRvLJp4,1
ecnJoYC03H,0
UeHcavKLNd,0
hjLfaRSqIF,3
3xgsHuVkfv,4
qk5BGTXahJ,4
sRiVrpDdhF,3
nUsd2zyIrv,4
Vf5jSp674W,1
LUcHyNnWjt,1
7kRoF5OM3c,0
ANFQqsgrLD,3
8jLERNyt3Q,4
z0mb3MdUJp,4
WpwJh0xRng,3
7zMVbr6jlu,1
8nHGuJ4e5I,1
hC9bvs7fLX,1
hlYQG0cJ6B,3
gTGDS3QmH9,4
fgdFDc807a,1
oPTzRCwsiB,1
TCjtmL3cB9,3
iOMYEDdomS,1
xeLKJYPQNv,4
XhgU7JbF8L,1
7fuwGk4myZ,3
5ld6YJhXPp,1
7RVN4smahq,4
vQJsoW1Kni,1
VLXykK0vWg,1
ac3OrNsUoZ,1
G0VyIpUEeF,1
IegZFWuxYC,1
eYwuVTzMKD,0
flYLe7bQgD,1
AXJD8I5qPs,1
NAc4VOblhx,4
0Q4pi8vb3K,3
o0eBKr4M5U,1
k5JieLCHj3,1
30x7gdmupT,0
DVnv8lPBsG,4
RTneViU9Bz,0
T1xfvUZDNj,4
07PRB3WKet,4
Lpr6zgGjtl,0
RBCpmudLvx,1
jmBd0pfFNI,1
3rzgsACUw5,3
ptMU9JLCwa,2
XWOjxwT9sR,4
f6RQtN4iO0,4
t0hfXn1O8G,4
yChPrDtHq5,4
oq2xZvWG9P,4
5qZzApkyPo,4
VvC1U6FTuO,4
BavZnWFJQ6,1
ncUFamRMkP,1
D9I4tOM7bN,1
Id19xRiAkv,3
fsEHFjDwnJ,1
Sfln7ZoIge,4
Qz0povTeDr,1
IEh6BFmVDL,4
YmNsgW6G3u,0
7LBA3pKdcE,3
M7FGzrfsA4,3
WuaUoP27Ae,3
O9lbP26vmF,1
5Z4rIXsA0B,1
lJ2rzeX4M1,1
DofbK41JFg,1
D7k028qPry,3
Ct8AKOc54L,1
AfOtPi9mBv,3
XjzZWSAbcK,0
UXsyJwpZaB,4
yQTRFuqV3I,1
c5WkHPArRI,1
LDynueaWht,4
eh24zbqPcd,1
ToY4Idk701,0
42rJceFBsh,1
LSrERkGXZw,4
2aQSMucor1,0
fxabTI8WBp,1
b1RIu24jXQ,1
XkUR1BNcoJ,1
bS159IGwMJ,4
2iHXJTPQpa,3
S9h5RaVAwy,0
WqF9EHOxh4,4
qwEA7uW2LG,0
eJ6HkMLrfK,0
LnQRD6epAa,4
HSTePojaI5,1
2KtegQ6TZd,2
Dy1w73ieAd,1
mkyYIurbOz,4
8lVNDpb6AE,1
zOkEoJbBXR,4
EBtHY6aJQn,2
QaqKNy7YWL,3
tebDcrJP2I,2
S5viR70yEw,2
2TNdlp5sex,1
LzySRhWYi7,4
AWmGsLkZVv,1
LdemPTp5g9,4
ikTWhP7jBM,1
ngNQD6F8m4,1
SfB14Q6lgH,4
PKAuOlrY2z,1
rkAubHgNm7,2
T1tBoWYiOe,1
kFU86rjSGq,2
zMwVp9Qh7N,4
jOLkwTovZY,0
xNzFRwQghb,1
vgdyxKZsY1,0
fPjlnoa0M6,1
pfeqzSxjDY,2
nsHkQcELAN,1
MNKsrPLgt1,3
KpGRqwNEvm,1
3jEio9RmF6,0
FRifqdVmEB,1
opq7efQriz,1
6grzK3Tv7y,1
Mi0fTXwGmL,1
WFLuR37rDa,1
pNEMBJohHZ,0
JKnlRAx7Vw,4
uSQ1JFTzwd,0
iQf8dnxPjp,1
uvmT2g1sdG,4
vGm7l8tNCb,2
NyZStAc7bo,2
438kHcFvOQ,4
btkxYXj7EF,4
UqgiLfy6M2,1
2X4hPHZDod,3
MIpA6aCvFy,1
MPJSNHvk0i,1
sfoTH0dlKR,2
YBSqho7EsG,4
29Id15cKZz,1
lZCo5AtBUY,1
bu6wZ3ncOL,1
ojYzySshup,3
0mRNWZ5Mhp,1
FMIdCPxEmt,1
A2stxjiFGa,2
nigU5svLje,1
gnU38LC9fp,1
bXQLcJhq8N,4
VSqPGLk1ZJ,1
tCkYKw8mq5,2
B8XAhqrkDv,1
qNPasevABC,4
infx9uPEwy,0
du3sctZGMh,3
h0xkGJEzZX,0
FV476EUPqf,1
3YIadnARw5,4
KvF3MtkVfJ,4
7FJWXkOs60,0
2A5ZbLfc1q,1
HoTF5JZhr4,4
HGD3ctVNvJ,1
MPiwZVu8FT,1
y9exw3FZrA,4
dGhAxJOFyz,4
gyTnop3QjH,4
hLPjJoETw3,0
0hxAgOJ9M4,1
IHf4KPDcTy,0
IvgDlx6wJY,1
bkodqNHcZT,1
9LUa1D2AeW,2
DGrLbJeKVz,4
dSFHXjG6MV,4
kCWIzmT9xL,1
PYs5rwDa73,1
UzCM6Fv3I4,1
TmeKWF6v4y,0
X6lHWxUbsk,1
nF6aQSYACm,3
1ZgUCo8XtK,4
EvAJMxK9g4,4
uil7p5Otyq,4
LNxfwy5ljs,2
DgWUOK58fP,1
PaZNSiguTM,1
wnUNHQgvcr,1
HDVwOsYXEP,4
5fvCmlHOTr,1
7HuI43qnl9,1
EMUCSKGh5a,0
tx9Rg7jaQ0,0
RzPi5ejT97,0
5E3Tu6nUgs,1
b0TRMaZgoH,4
nkC7zhdTN0,0
bdPCgHGW6h,1
kDc1oUxRts,3
I6sKJipeMm,0
o0uRrzwplc,2
dxBbqQcSwW,0
SPaYXGWDmB,3
IqnimUrNCo,0
27cS1UHX9h,3
fRqOy4A0CE,3
UjQgE7VLqc,1
GzdnPsVD1E,1
a2ZIJ6FDMy,1
GXbseRu9oF,0
0c8oILwfST,2
NaTjM8Cw9k,1
hZCMoLRrmB,4
x86YDiFhWC,4
h1pE5KZoGR,1
AmenWchSMJ,4
ufgYZ7C5hG,0
kDpCti7ZbP,4
hsxOW329nG,4
LEvrAqZga9,4
uwV5hamB7S,1
MqTIejPXy7,1
FYEgH5LhkN,4
fXapNMCgIQ,1
kzoVEmlwjs,3
kzXyp4AaOe,3
O6aNJ9jhnX,1
Kwx4mMSbX6,2
rRkTdNK6I9,1
F1OCLJV9XN,0
tChqfUaR75,4
tMcFfQ2zba,2
jVMAlkDKrR,4
ejtEUamP4M,4
BK4u8yJnOr,3
K2laFmnif6,2
lGOwRzZ6xY,4
MtYlAHibKc,0
8u1o0xalre,4
qTC3JtuUfp,0
kqC7RzVA6Z,1
Yyw0qaAC5P,2
D5EaBKAXph,1
FeQVTE6CJy,4
FNYxjiudIG,4
V2EFhzS45C,0
xtePAGCM2K,2
IVfUQ8a7Gm,1
bVRY10yEkQ,1
8fhHYK2cyQ,0
Fz2vbcAeLt,3
adRGr2SNei,2
NdTMtknAWV,1
edQKwB8v6N,3
Z2SUKh35QM,0
apRyW9DTuv,0
QjZ8WFLCkU,3
fa2xecRb5n,4
SpatTDrxv7,4
aAKkH1bhfM,4
q8JT2dKap1,4
uvs2xlEGbf,2
9Ihcs13ymt,2
G9UoqnBpVh,1
BuGTKvV7sl,1
lDZrJiwvkA,2
jsDXc4YQT6,4
sb4EvYh2WI,1
x7OPVh8w40,4
4tZNeEXsVS,1
rWA5gJiUey,0
XISVrZRKqO,1
WHLU1YcZdv,3
fljrcJBYO1,4
sWOEP5BjS7,1
m0zJMlNGtT,1
MlOWBaeVn6,4
HV7QmYjPgz,2
z5dwGZTHCX,3
FuNmbAjXBO,1
rivMkPdUVh,0
5NjUSvhqHJ,1
7MnlZX8Rks,3
1lo3DPBrpG,4
Tyl2thY1KX,1
kz8gBNeyG4,4
MjQqJfGHYs,1
AmDatFO283,1
a3xBnSgI1m,3
i0GE8PA4fL,4
50soUjFAPZ,4
aYcPV4wBku,1
mFKDuG2cPp,1
dFzJ72PNDh,4
8NqDxgijc0,0
Gs36wRjLWk,1
0FSaHEnMdT,1
pvKA0yNOr5,1
jzvWuc5yVR,4
fJdhxSNr7g,2
cmC5t1R6kS,1
fqE8iRZIAN,1
VcHBDJfRx0,4
ORsT107h5U,2
ryU3LlRmHG,4
qxmSeHX7Lv,1
yl3MbZXS8B,4
6GdqPQFpRn,4
kgAz5Lm21a,0
tYCySX9pWf,0
PEDYqrvyxV,2
R401b2E5ux,1
wcWFDXxBqE,1
eRorOYaBG4,0
jYnc4A7M6o,4
ZVly47cnEr,0
cxpw6nKOaP,4
GWtJTZxlph,0
sJOMwDp9UH,1
yIN0iXQYg3,4
WgFBnUHRED,0
o1yn4Ygk0q,4
yR4JoKhU7V,0
sxhEN6LJAe,1
CfQTiEYSkx,4
aMb7DRHTKh,1
YRHzpW3kj8,2
Ba8GNvlDje,1
Ut8ybDgIjV,1
2OAm4ToKPz,1
XgdmpjbiN8,1
QPgb6SOudY,4
IAoWGiEHK1,1
Bd7YV6mp8A,4
JgCM2VBcQG,4
SK2N5AYX37,1
M48VIi2tRv,4
pC39yDQJ5s,0
JkaeiE7Azc,1
RKpwWl5Zjv,2
cFszIUlpe4,1
ORnl20LKNP,0
RQcg3idGIy,3
eHy9EtWnfD,0
bDkXBvrmWA,2
B6OnS9CuH5,3
z18iJESfyj,4
I7OJP2dfcL,2
x0C8dfORKq,1
tjqrIOlLPC,4
XYRbPLNg2e,4
UCuZEz9dpv,2
s8WTdPtbae,0
QKoXD68t5j,3
4nprg5sJ2Y,3
EIZj2QtfzS,1
zh9RltrCaj,4
MqPRL37gBx,4
4Cl5Kox7fb,0
VQ5hsRUya8,2
d8ARiWGFpT,4
TfthJligVF,2
tfHBTcqE3M,3
rcwYL9aGTs,1
dewEH384Os,1
TnGBOseAXJ,4
FiqVc6uWC5,3
iKlgrc679P,3
9f7yA6bMGc,0
KE7sNXlwTB,4
7uqeMkNOrX,3
5yFeEPfYWI,3
gQlEWpiMu0,3
B7sfROaD2y,1
lHAzsXUk9I,0
H4fE53YVIn,3
zDwTqf3t6x,2
k9JDCRwAur,1
wQYZREguLe,0
fR49pG5BQi,4
7n5kgGq4bF,2
Asj7MmD63E,0
G6ltWaNJms,4
tqaV4PUmAJ,1
HKgZBce7mI,1
DrAKqad0xJ,4
gszU4BJHd0,1
NbMnKgwa1Q,3
uml4znfDpP,1
X6ziHnqo4S,4
bN27p4irh6,1
N6tzj0USdZ,4
sGcPpIboT5,2
eOWcxjo9Ju,3
mH57uI0MRf,2
oXRuOTCJig,0
kHNOYZGtLV,4
GV27Xfeksc,4
cAMxnwBL3l,1
2vNF4xws7m,2
iUcym1APno,2
gvEPybfXND,1
rnuko769ej,3
Xlknc97qEw,2
K4MrX3t2bO,2
N2O38dc5sF,4
4ERX9KmChu,4
w5qU1vOoxC,1
C2auRS4MIN,4
vQhgPzw8Gu,1
NG2F1fCr5V,4
BknIevQNu8,1
kzi0wacqjB,1
qIsa7dNKeR,1
LORC3Djt6M,4
LQ0u91opna,1
Z2Eiq7woxP,1
Za6rsSQTxh,4
pisPvMDko8,4
TfJ2Xog8W1,1
G9xK86VQaq,1
RW5D9sHwl6,1
VDIZ67i5XP,1
z6qPiZgjaf,4
NydF8wY3v4,3
EfPkYAL5Vq,2
n4qkaQmSYo,1
gotip1ylku,4
iDnpl2RIaH,4
WKCv35Geca,1
EnhqlpuOCa,3
kogQi6hcyO,3
VtouXiFqwK,1
E1AyDonmlC,3
BYEcJPfkb7,3
d2i71jD6AI,1
l6VXfKEtnQ,2
vtPXowpxdF,3
wx6KCjXbnv,0
KmP4VZgjRA,2
B3og5cLlCI,2
xC2BM7T3SV,4
RwIBpk0NDK,4
W73TAyf2ze,3
63HumlyDKW,0
cXJTGxtPN1,4
T1uVvHtSGa,3
ohBqKzIAEN,1
BFZpx7zf9l,1
BHjDmiCgh5,1
z2v458yKuL,2
lmb1U5WpuG,4
6HypCMYaPE,1
UvubOBryLl,1
UX0gHezpcG,4
psXG6uagzn,2
r70YaGoEB1,0
v0xPBRgAId,0
mje7RQyxfZ,4
Es4GYQrput,2
XxtwAGYeF3,4
DLoPNqCSyG,4
agkTW8spJ7,4
I6BsynmDbG,0
aLzw8ipdW5,1
Xq98wcHvbA,1
WD70MYQ1Uc,1
ASwCBvR6xd,1
W4JqnCmOo2,4
5RBntmabzH,3
g4X9b0EfVN,1
4cHs6Zufw3,4
we2Z9k8sDW,4
kQvH9p3YjO,2
D93RtZgJX7,1
O90b7tQ6AL,2
vKNV2UqSeC,3
Y1gxGFsoZz,3
GMcIy2oDBE,1
nT75hxizKg,0
ehE78ix5Av,4
29AXYUljCo,2
CiKpXb17d8,1
dTEQC30XBa,1
6PCmlzNE3j,0
sOSaCD6vLG,4
1QUF76pXSm,4
fyIH7jRm50,4
RVSlus0L74,3
rIdU0LaTjW,2
RM46KwgTqA,1
2GPy74RkU5,1
mtl9NGuDib,4
2WSedBRCYw,1
DJBv9eGh0K,0
zoBDVrpxml,1
bqCOlphc3X,0
54XgkiKPsZ,3
t3ULPETMrv,4
n3miK4lhvX,1
3oxjOn1d4G,1
rZye5MFmkR,3
2WcAw4pZUr,4
16NbqFYSRy,4
oLGOhnq1jM,4
AigydBW1zp,0
AYTUeW3Cqd,1
JFQqX9CdMf,3
0cmq2zKW3A,1
pk6R2A9LyO,4
ZUjul6wYkQ,3
F1qEbYKPJN,4
XAoGSFcD75,1
pCTxG27lfM,4
wc1yTX4fru,4
UB9OkA6EnH,1
P1lwsUxdNA,3
HxRfXG6VLk,2
3shrIZRKtM,2
6jgeUW19TF,4
MAvoUcEenb,2
WYTOeEz0il,1
M0NtDGA1wI,1
p1eKE740b6,1
sKeMzyrcST,1
rsc8w9fxEV,2
rFH1bC9LWe,1
6XQtWUJxZH,0
TBqHQjFUMW,1
5vwFe67ySt,0
0Ied6HDcgn,1
jrf6bAvNB8,4
2vJoUn5DCw,4
nvkLZBISgd,2
rf7iVQeTD5,1
m8aT7hBAxs,3
5dkPH7Speg,4
LBFMwT1fDh,4
2d0XMAabjC,1
FgjPphawM0,1
J1iEkybxuT,3
jayHFNxpJP,1
p2VLrbRhMx,4
fymB4zdvuT,4
5OHsWXZaRg,4
Z1zb4kR3sX,0
eNPjqvOkyf,1
CvO5LdYIAW,1
HUJawxMAWG,4
mfps6SqG42,1
IAwgdRuT71,4
T9Po2pZhAG,1
E7q3U2VxPX,1
fsaphVMBIm,3
PwTICaYAXB,1
hM2O0TImXZ,3
VSHwBfMbms,3
FDLp2EJuVY,3
VpE2y4x5Bk,4
2CU8uW7AnM,4
